Site Name,Site Score,Site EPA ID,SEMS ID,Region ID,State,City,County,Status,Latitude,Longitude,Proposed Date,Listing Date,Construction Completion Date,Construction Completion Number,NOID Date,Deletion Date,Site Listing Narrative,Site Progress Profile,Proposed FR Notice,Listing FR Notice,NOID FR Notice,Deletion FR Notice,Restoration FR Notice Jumper Page,Site has had a Partial Deletion,x,y
Aerojet General Corp.,54.63,CAD980358832,901718,9,California,Rancho Cordova,Sacramento,NPL Site,38.608331,-121.2,12/30/1982,09/08/1983,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400213"" target=""_blank"">CAD980358832 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901718"" target=""_blank"">Aerojet General Corp.</a>","<a href=""https://semspub.epa.gov/src/document/11/189619"" target=""_blank"">12/30/1982 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189620"" target=""_blank"">09/08/1983 (PDF)</a>",,,,No,-13491922.284144755,4665722.627237699
Celtor Chemical Works,30.31,CAD980638860,901938,9,California,Hoopa,Humboldt,Deleted NPL Site,41.1027,-123.6911,12/30/1982,09/08/1983,09/29/1989,41,08/18/2003,09/30/2003,"<a href=""https://semspub.epa.gov/src/document/09/2400214"" target=""_blank"">CAD980638860 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901938"" target=""_blank"">Celtor Chemical Works</a>","<a href=""https://semspub.epa.gov/src/document/11/189619"" target=""_blank"">12/30/1982 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189620"" target=""_blank"">09/08/1983 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2003-08-18/pdf/03-20778.pdf"" target=""_blank"">08/18/2003 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2003-09-30/pdf/03-24775.pdf"" target=""_blank"">09/30/2003 (PDF)</a>",,No,-13769230.267659882,5027501.712451636
Coast Wood Preserving,44.73,CAD063015887,901489,9,California,Ukiah,Mendocino,NPL Site,39.1125,-123.193,12/30/1982,09/08/1983,08/06/2020,1217,,,"<a href=""https://semspub.epa.gov/src/document/09/2400215"" target=""_blank"">CAD063015887 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901489"" target=""_blank"">Coast Wood Preserving</a>","<a href=""https://semspub.epa.gov/src/document/11/189619"" target=""_blank"">12/30/1982 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189620"" target=""_blank"">09/08/1983 (PDF)</a>",,,,No,-13713782.02929575,4737799.067474609
Iron Mountain Mine,56.16,CAD980498612,901755,9,California,Redding,Shasta,NPL Site,40.671669,-122.5278,12/30/1982,09/08/1983,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400216"" target=""_blank"">CAD980498612 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901755"" target=""_blank"">Iron Mountain Mine</a>","<a href=""https://semspub.epa.gov/src/document/11/189619"" target=""_blank"">12/30/1982 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189620"" target=""_blank"">09/08/1983 (PDF)</a>",,,,No,-13639732.304020064,4964032.875531368
Jibboom Junkyard,28.94,CAD980737613,902040,9,California,Sacramento,Sacramento,Deleted NPL Site,38.591669,-121.5033,12/30/1982,09/08/1983,03/31/1988,24,05/24/1989,09/10/1991,"<a href=""https://semspub.epa.gov/src/document/09/2400217"" target=""_blank"">CAD980737613 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902040"" target=""_blank"">Jibboom Junkyard</a>","<a href=""https://semspub.epa.gov/src/document/11/189619"" target=""_blank"">12/30/1982 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189620"" target=""_blank"">09/08/1983 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/09/2400028"" target=""_blank"">05/24/1989 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189624"" target=""_blank"">09/10/1991 (PDF)</a>",,No,-13525685.485702356,4663349.298021226
Liquid Gold Oil Corp.,43.32,CAT000646208,902660,9,California,Richmond,Contra Costa,Deleted NPL Site,37.908333,-122.325,12/30/1982,09/08/1983,09/27/1995,328,04/12/1996,09/11/1996,"<a href=""https://semspub.epa.gov/src/document/09/2400218"" target=""_blank"">CAT000646208 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902660"" target=""_blank"">Liquid Gold Oil Corp.</a>","<a href=""https://semspub.epa.gov/src/document/11/189619"" target=""_blank"">12/30/1982 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189620"" target=""_blank"">09/08/1983 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-1996-04-12/pdf/96-9165.pdf"" target=""_blank"">04/12/1996 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-1996-09-11/pdf/96-23222.pdf"" target=""_blank"">09/11/1996 (PDF)</a>",,No,-13617156.71128719,4566484.421127257
McColl,41.77,CAD980498695,901757,9,California,Fullerton,Orange,NPL Site,33.8953,-117.9712,12/30/1982,09/08/1983,06/30/1998,518,07/30/1998,,"<a href=""https://semspub.epa.gov/src/document/09/2400219"" target=""_blank"">CAD980498695 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901757"" target=""_blank"">McColl</a>","<a href=""https://semspub.epa.gov/src/document/11/189619"" target=""_blank"">12/30/1982 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189620"" target=""_blank"">09/08/1983 (PDF)</a>",,,,No,-13132493.912271434,4014752.0233935346
MGM Brakes,34.7,CAD000074120,900899,9,California,Cloverdale,Sonoma,Deleted NPL Site,38.784,-123.0109,12/30/1982,09/08/1983,09/09/1994,252,06/18/2019,09/16/2019,"<a href=""https://semspub.epa.gov/src/document/09/2400220"" target=""_blank"">CAD000074120 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0900899"" target=""_blank"">MGM Brakes</a>","<a href=""https://semspub.epa.gov/src/document/11/189619"" target=""_blank"">12/30/1982 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189620"" target=""_blank"">09/08/1983 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2019-06-18/pdf/2019-12771.pdf"" target=""_blank"">06/18/2019 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2019-09-16/pdf/2019-19672.pdf"" target=""_blank"">09/16/2019 (PDF)</a>",,No,-13693510.750022296,4690778.484283193
"Purity Oil Sales, Inc.",43.27,CAD980736151,902019,9,California,Malaga,Fresno,NPL Site,36.6874,-119.7467,12/30/1982,09/08/1983,09/28/2012,1141,,,"<a href=""https://semspub.epa.gov/src/document/09/2400221"" target=""_blank"">CAD980736151 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902019"" target=""_blank"">Purity Oil Sales, Inc.</a>","<a href=""https://semspub.epa.gov/src/document/11/189619"" target=""_blank"">12/30/1982 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189620"" target=""_blank"">09/08/1983 (PDF)</a>",,,,No,-13330141.668174893,4395623.488718616
Selma Treating Co.,48.83,CAD029452141,901290,9,California,Selma,Fresno,NPL Site,36.556669,-119.6017,12/30/1982,09/08/1983,01/26/2005,929,,,"<a href=""https://semspub.epa.gov/src/document/09/2400222"" target=""_blank"">CAD029452141 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901290"" target=""_blank"">Selma Treating Co.</a>","<a href=""https://semspub.epa.gov/src/document/11/189619"" target=""_blank"">12/30/1982 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189620"" target=""_blank"">09/08/1983 (PDF)</a>",,,,No,-13314000.342009867,4377491.00634022
Stringfellow,0,CAT080012826,902680,9,California,Glen Avon Heights,Riverside,NPL Site,34.023056,-117.45833,12/30/1982,09/08/1983,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400223"" target=""_blank"">CAT080012826 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902680"" target=""_blank"">Stringfellow</a>","<a href=""https://semspub.epa.gov/src/document/11/189619"" target=""_blank"">12/30/1982 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189620"" target=""_blank"">09/08/1983 (PDF)</a>",,,,No,-13075401.48502829,4031898.303931045
Westinghouse Electric Corp. (Sunnyvale Plant),39.93,CAD001864081,900956,9,California,Sunnyvale,Santa Clara,NPL Site,37.3787,-122.0225,10/15/1984,06/10/1986,09/27/2000,746,,,"<a href=""https://semspub.epa.gov/src/document/09/2400224"" target=""_blank"">CAD001864081 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0900956"" target=""_blank"">Westinghouse Electric Corp. (Sunnyvale Plant)</a>","<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189628"" target=""_blank"">06/10/1986 (PDF)</a>",,,,No,-13583482.565322224,4492024.962713958
"Valley Wood Preserving, Inc.",32.01,CAD063020143,901490,9,California,Turlock,Stanislaus,NPL Site,37.4727,-120.8239,06/24/1988,03/31/1989,08/21/2008,1039,,,"<a href=""https://semspub.epa.gov/src/document/09/2400226"" target=""_blank"">CAD063020143 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901490"" target=""_blank"">Valley Wood Preserving, Inc.</a>","<a href=""https://semspub.epa.gov/src/document/11/189648"" target=""_blank"">06/24/1988 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189631"" target=""_blank"">03/31/1989 (PDF)</a>",,,,No,-13450055.023657406,4505201.4894976
"Koppers Co., Inc. (Oroville Plant)",33.73,CAD009112087,901135,9,California,Oroville,Butte,NPL Site,39.470831,-121.5643,09/08/1983,09/21/1984,09/04/2003,859,,,"<a href=""https://semspub.epa.gov/src/document/09/2400227"" target=""_blank"">CAD009112087 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901135"" target=""_blank"">Koppers Co., Inc. (Oroville Plant)</a>","<a href=""https://semspub.epa.gov/src/document/11/189640"" target=""_blank"">09/08/1983 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189627"" target=""_blank"">09/21/1984 (PDF)</a>",,,,No,-13532475.974640746,4789340.235431448
McClellan Air Force Base (Ground Water Contamination),57.93,CA4570024337,902759,9,California,Sacramento,Sacramento,NPL Site,38.66,-121.3994,10/15/1984,07/22/1987,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400228"" target=""_blank"">CA4570024337 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902759"" target=""_blank"">McClellan Air Force Base (Ground Water Contamination)</a>","<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189629"" target=""_blank"">07/22/1987 (PDF)</a>",,,,No,-13514119.390608935,4673085.847655734
Atlas Asbestos Mine,45.55,CAD980496863,901736,9,California,Fresno County,Fresno,NPL Site,36.321669,-120.5867,09/08/1983,09/21/1984,09/02/1999,621,,,"<a href=""https://semspub.epa.gov/src/document/09/2400229"" target=""_blank"">CAD980496863 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901736"" target=""_blank"">Atlas Asbestos Mine</a>","<a href=""https://semspub.epa.gov/src/document/11/189640"" target=""_blank"">09/08/1983 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189627"" target=""_blank"">09/21/1984 (PDF)</a>",,,,No,-13423650.04044124,4344973.279673439
Coalinga Asbestos Mine,45.55,CAD980817217,902075,9,California,Coalinga,Fresno,Deleted NPL Site,36.31,-120.5283,09/08/1983,09/21/1984,03/14/1995,301,11/19/1997,04/24/1998,"<a href=""https://semspub.epa.gov/src/document/09/2400230"" target=""_blank"">CAD980817217 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902075"" target=""_blank"">Coalinga Asbestos Mine</a>","<a href=""https://semspub.epa.gov/src/document/11/189640"" target=""_blank"">09/08/1983 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189627"" target=""_blank"">09/21/1984 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-1997-11-19/pdf/97-30380.pdf"" target=""_blank"">11/19/1997 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-1998-04-24/pdf/98-10723.pdf"" target=""_blank"">04/24/1998 (PDF)</a>",,No,-13417148.982178915,4343361.162340597
Del Norte Pesticide Storage,35.79,CAD000626176,900923,9,California,Crescent City,Del Norte,Deleted NPL Site,41.773331,-124.2317,09/08/1983,09/21/1984,06/18/1992,92,08/08/2002,09/18/2002,"<a href=""https://semspub.epa.gov/src/document/09/2400231"" target=""_blank"">CAD000626176 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0900923"" target=""_blank"">Del Norte Pesticide Storage</a>","<a href=""https://semspub.epa.gov/src/document/11/189640"" target=""_blank"">09/08/1983 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189627"" target=""_blank"">09/21/1984 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2002-08-08/pdf/02-20099.pdf"" target=""_blank"">08/08/2002 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2002-09-18/pdf/02-23742.pdf"" target=""_blank"">09/18/2002 (PDF)</a>",,No,-13829409.584382726,5127085.76947304
San Gabriel Valley (Area 1),42.24,CAD980677355,901951,9,California,El Monte,Los Angeles,NPL Site,34.125,-118,09/08/1983,05/08/1984,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400232"" target=""_blank"">CAD980677355 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901951"" target=""_blank"">San Gabriel Valley (Area 1)</a>","<a href=""https://semspub.epa.gov/src/document/11/189640"" target=""_blank"">09/08/1983 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189626"" target=""_blank"">05/08/1984 (PDF)</a>",,,,No,-13135699.913606282,4045598.847148915
San Gabriel Valley (Area 2),42.24,CAD980818512,902092,9,California,Baldwin Park Area,Los Angeles,NPL Site,34.073611,-117.9361,09/08/1983,05/08/1984,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400233"" target=""_blank"">CAD980818512 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902092"" target=""_blank"">San Gabriel Valley (Area 2)</a>","<a href=""https://semspub.epa.gov/src/document/11/189640"" target=""_blank"">09/08/1983 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189626"" target=""_blank"">05/08/1984 (PDF)</a>",,,,No,-13128586.598144589,4038690.4728505225
San Gabriel Valley (Area 3),28.9,CAD980818579,902093,9,California,Alhambra,Los Angeles,NPL Site,34.1,-118.125,09/08/1983,05/08/1984,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400234"" target=""_blank"">CAD980818579 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902093"" target=""_blank"">San Gabriel Valley (Area 3)</a>","<a href=""https://semspub.epa.gov/src/document/11/189640"" target=""_blank"">09/08/1983 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189626"" target=""_blank"">05/08/1984 (PDF)</a>",,,,No,-13149614.849955441,4042237.499676167
San Gabriel Valley (Area 4),28.9,CAD980817985,902091,9,California,La Puente,Los Angeles,NPL Site,34.016669,-117.9583,09/08/1983,05/08/1984,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400235"" target=""_blank"">CAD980817985 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902091"" target=""_blank"">San Gabriel Valley (Area 4)</a>","<a href=""https://semspub.epa.gov/src/document/11/189640"" target=""_blank"">09/08/1983 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189626"" target=""_blank"">05/08/1984 (PDF)</a>",,,,No,-13131057.8908402,4031040.4852439873
South Bay Asbestos Area,44.68,CAD980894885,902250,9,California,Alviso,Santa Clara,NPL Site,37.429861,-121.9811,10/15/1984,06/10/1986,09/23/1998,565,,,"<a href=""https://semspub.epa.gov/src/document/09/2400238"" target=""_blank"">CAD980894885 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902250"" target=""_blank"">South Bay Asbestos Area</a>","<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189628"" target=""_blank"">06/10/1986 (PDF)</a>",,,,No,-13578873.938403381,4499194.445843366
"Operating Industries, Inc., Landfill",57.22,CAT080012024,902673,9,California,Monterey Park,Los Angeles,NPL Site,34.033333,-118.105556,10/15/1984,06/10/1986,09/11/2012,1131,,,"<a href=""https://semspub.epa.gov/src/document/09/2400239"" target=""_blank"">CAT080012024 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902673"" target=""_blank"">Operating Industries, Inc., Landfill</a>","<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189628"" target=""_blank"">06/10/1986 (PDF)</a>",,,,No,-13147450.353776459,4033278.7122928053
San Fernando Valley (Area 1),42.24,CAD980894893,902251,9,California,Los Angeles,Los Angeles,NPL Site,34.19,-118.3514,10/15/1984,06/10/1986,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400240"" target=""_blank"">CAD980894893 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902251"" target=""_blank"">San Fernando Valley (Area 1)</a>","<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189628"" target=""_blank"">06/10/1986 (PDF)</a>",,,,No,-13174817.582671039,4054343.0059732455
San Fernando Valley (Area 2),42.24,CAD980894901,902252,9,California,"Glendale, Los Angeles",Los Angeles,NPL Site,34.163139,-118.286,10/15/1984,06/10/1986,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400241"" target=""_blank"">CAD980894901 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902252"" target=""_blank"">San Fernando Valley (Area 2)</a>","<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189628"" target=""_blank"">06/10/1986 (PDF)</a>",,,,No,-13167537.287973158,4050728.699869907
San Fernando Valley (Area 3),42.24,CAD980894984,902254,9,California,Glendale,Los Angeles,Deleted NPL Site,34.2276,-118.4135,10/15/1984,06/10/1986,05/20/2004,898,08/10/2004,10/12/2004,"<a href=""https://semspub.epa.gov/src/document/09/2400242"" target=""_blank"">CAD980894984 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902254"" target=""_blank"">San Fernando Valley (Area 3)</a>","<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189628"" target=""_blank"">06/10/1986 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2004-08-10/pdf/04-18141.pdf"" target=""_blank"">08/10/2004 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2004-08-10/pdf/04-18142.pdf"" target=""_blank"">10/12/2004 (PDF)</a>",,No,-13181730.5230493,4059404.241980318
