Site Name,Site Score,Site EPA ID,SEMS ID,Region ID,State,City,County,Status,Latitude,Longitude,Proposed Date,Listing Date,Construction Completion Date,Construction Completion Number,NOID Date,Deletion Date,Site Listing Narrative,Site Progress Profile,Proposed FR Notice,Listing FR Notice,NOID FR Notice,Deletion FR Notice,Restoration FR Notice Jumper Page,Site has had a Partial Deletion,x,y
San Fernando Valley (Area 4),35.57,CAD980894976,902253,9,California,Los Angeles,Los Angeles,NPL Site,34.112081,-118.2539,10/15/1984,06/10/1986,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400243"" target=""_blank"">CAD980894976 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902253"" target=""_blank"">San Fernando Valley (Area 4)</a>","<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189628"" target=""_blank"">06/10/1986 (PDF)</a>",,,,No,-13163963.932318693,4043861.7131851274
Montrose Chemical Corp.,32.1,CAD008242711,900993,9,California,Torrance,Los Angeles,NPL Site,33.848331,-118.2983,10/15/1984,10/04/1989,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400244"" target=""_blank"">CAD008242711 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0900993"" target=""_blank"">Montrose Chemical Corp.</a>","<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189633"" target=""_blank"">10/04/1989 (PDF)</a>",,,,No,-13168906.517709913,4008454.7210171875
Sharpe Army Depot,42.24,CA8210020832,902792,9,California,Lathrop,San Joaquin,NPL Site,37.829169,-121.2672,10/15/1984,07/22/1987,06/27/2003,852,,,"<a href=""https://semspub.epa.gov/src/document/09/2400245"" target=""_blank"">CA8210020832 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902792"" target=""_blank"">Sharpe Army Depot</a>","<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189629"" target=""_blank"">07/22/1987 (PDF)</a>",,,,No,-13499402.953926066,4555321.150737858
Norton Air Force Base,39.65,CA4570024345,902760,9,California,San Bernardino,San Bernardino,NPL Site,34.098061,-117.2372,10/15/1984,07/22/1987,05/16/2006,973,,,"<a href=""https://semspub.epa.gov/src/document/09/2400246"" target=""_blank"">CA4570024345 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902760"" target=""_blank"">Norton Air Force Base</a>","<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189629"" target=""_blank"">07/22/1987 (PDF)</a>",,,,No,-13050785.406029172,4041976.8350713495
Castle Air Force Base (6 Areas),37.93,CA3570024551,902751,9,California,Merced,Merced,NPL Site,37.367361,-120.5636,10/15/1984,07/22/1987,09/21/2006,984,,,"<a href=""https://semspub.epa.gov/src/document/09/2400247"" target=""_blank"">CA3570024551 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902751"" target=""_blank"">Castle Air Force Base (6 Areas)</a>","<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189629"" target=""_blank"">07/22/1987 (PDF)</a>",,,,No,-13421078.560203917,4490436.62619671
Mather Air Force Base,28.9,CA8570024143,902793,9,California,Sacramento,Sacramento,NPL Site,38.55695,-121.2972,10/15/1984,07/22/1987,09/29/2009,1079,,,"<a href=""https://semspub.epa.gov/src/document/09/2400248"" target=""_blank"">CA8570024143 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902793"" target=""_blank"">Mather Air Force Base</a>","<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189629"" target=""_blank"">07/22/1987 (PDF)</a>",,,,No,-13502742.538649864,4658405.705176736
Lawrence Livermore Laboratory (USDOE),42.24,CA2890012584,902740,9,California,Livermore,Alameda,NPL Site,37.688061,-121.7047,10/15/1984,07/22/1987,08/10/2007,1016,,,"<a href=""https://semspub.epa.gov/src/document/09/2400249"" target=""_blank"">CA2890012584 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902740"" target=""_blank"">Lawrence Livermore Laboratory (USDOE)</a>","<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189629"" target=""_blank"">07/22/1987 (PDF)</a>",,,,No,-13548105.231148122,4535452.533386833
Firestone Tire & Rubber Co. (Salinas Plant),45.91,CAD990793887,902617,9,California,Salinas,Monterey,Deleted NPL Site,36.6249,-121.5901,10/15/1984,07/22/1987,12/24/1991,65,02/14/2005,04/21/2005,"<a href=""https://semspub.epa.gov/src/document/09/2400251"" target=""_blank"">CAD990793887 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902617"" target=""_blank"">Firestone Tire & Rubber Co. (Salinas Plant)</a>","<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189629"" target=""_blank"">07/22/1987 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2005-02-14/pdf/05-2179.pdf"" target=""_blank"">02/14/2005 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2005-04-21/pdf/05-8024.pdf"" target=""_blank"">04/21/2005 (PDF)</a>",,No,-13535348.017503213,4386950.857774232
Beckman Instruments (Porterville Plant),34.21,CAD048645444,901391,9,California,Porterville,Tulare,Deleted NPL Site,36.049,-119.0201,10/15/1984,06/10/1986,09/21/1993,205,09/14/2021,03/22/2022,"<a href=""https://semspub.epa.gov/src/document/09/2400253"" target=""_blank"">CAD048645444 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901391"" target=""_blank"">Beckman Instruments (Porterville Plant)</a>","<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189628"" target=""_blank"">06/10/1986 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2021-09-14/pdf/2021-19449.pdf"" target=""_blank"">09/14/2021 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2022-03-22/pdf/2022-05556.pdf"" target=""_blank"">03/22/2022 (PDF)</a>",,"<a href=""https://www.epa.gov/superfund/partially-deleted-national-priorities-list-npl-sites-site-name"" target=""_blank"">Yes</a>",-13249256.926164499,4307365.792831973
Louisiana-Pacific Corp.,33.73,CAD065021594,901513,9,California,Oroville,Butte,Deleted NPL Site,39.4743,-121.5703,10/15/1984,06/10/1986,10/01/1995,367,08/27/1996,11/21/1996,"<a href=""https://semspub.epa.gov/src/document/09/2400254"" target=""_blank"">CAD065021594 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901513"" target=""_blank"">Louisiana-Pacific Corp.</a>","<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189628"" target=""_blank"">06/10/1986 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-1996-08-27/pdf/96-21572.pdf"" target=""_blank"">08/27/1996 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-1996-11-21/pdf/96-29657.pdf"" target=""_blank"">11/21/1996 (PDF)</a>",,No,-13533143.891585506,4789840.4981265785
T.H. Agriculture & Nutrition Co.,42.24,CAD009106220,901128,9,California,Fresno,Fresno,Deleted NPL Site,36.764728,-119.660501,10/15/1984,06/10/1986,06/24/2004,901,07/11/2006,08/21/2006,"<a href=""https://semspub.epa.gov/src/document/09/2400255"" target=""_blank"">CAD009106220 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901128"" target=""_blank"">T.H. Agriculture & Nutrition Co.</a>","<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189628"" target=""_blank"">06/10/1986 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2006-07-11/pdf/E6-10856.pdf"" target=""_blank"">07/11/2006 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2006-08-21/pdf/E6-13745.pdf"" target=""_blank"">08/21/2006 (PDF)</a>",,No,-13320546.039388003,4406363.445332856
"Advanced Micro Devices, Inc.",37.93,CAD048634059,901389,9,California,Sunnyvale,Santa Clara,NPL Site,37.3825,-122.0086,10/15/1984,06/10/1986,09/17/1993,204,,,"<a href=""https://semspub.epa.gov/src/document/09/2400256"" target=""_blank"">CAD048634059 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901389"" target=""_blank"">Advanced Micro Devices, Inc.</a>","<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189628"" target=""_blank"">06/10/1986 (PDF)</a>",,,,No,-13581935.224400198,4492557.310179938
Applied Materials,31.94,CAD042728840,901344,9,California,Santa Clara,Santa Clara,NPL Site,37.3777,-121.9777,10/15/1984,07/22/1987,09/27/1993,206,,,"<a href=""https://semspub.epa.gov/src/document/09/2400257"" target=""_blank"">CAD042728840 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901344"" target=""_blank"">Applied Materials</a>","<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189629"" target=""_blank"">07/22/1987 (PDF)</a>",,,,No,-13578495.452134686,4491884.875758708
Intel Magnetics,31.94,CAD092212497,901661,9,California,Santa Clara,Santa Clara,NPL Site,37.3756,-121.9801,10/15/1984,06/10/1986,08/19/1992,110,,,"<a href=""https://semspub.epa.gov/src/document/09/2400259"" target=""_blank"">CAD092212497 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901661"" target=""_blank"">Intel Magnetics</a>","<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189628"" target=""_blank"">06/10/1986 (PDF)</a>",,,,No,-13578762.618912587,4491590.69923229
Intel Corp. (Santa Clara III),31.94,CAT000612184,902632,9,California,Santa Clara,Santa Clara,Deleted NPL Site,37.3737,-121.9717,10/15/1984,06/10/1986,08/18/1992,109,07/31/2019,09/24/2019,"<a href=""https://semspub.epa.gov/src/document/09/2400260"" target=""_blank"">CAT000612184 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902632"" target=""_blank"">Intel Corp. (Santa Clara III)</a>","<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189628"" target=""_blank"">06/10/1986 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2019-07-31/pdf/2019-16320.pdf"" target=""_blank"">07/31/2019 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2019-09-24/pdf/2019-20345.pdf"" target=""_blank"">09/24/2019 (PDF)</a>",,No,-13577827.535189927,4491324.546614864
Monolithic Memories,35.57,CAD049236201,901398,9,California,Sunnyvale,Santa Clara,NPL Site,37.3816,-121.9968,10/15/1984,07/22/1987,08/22/1994,248,,,"<a href=""https://semspub.epa.gov/src/document/09/2400261"" target=""_blank"">CAD049236201 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901398"" target=""_blank"">Monolithic Memories</a>","<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189629"" target=""_blank"">07/22/1987 (PDF)</a>",,,,No,-13580621.654408835,4492431.225447485
National Semiconductor Corp.,35.57,CAD041472986,901326,9,California,Santa Clara,Santa Clara,NPL Site,37.375281,-121.9989,10/15/1984,07/22/1987,10/16/1997,499,,,"<a href=""https://semspub.epa.gov/src/document/09/2400262"" target=""_blank"">CAD041472986 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901326"" target=""_blank"">National Semiconductor Corp.</a>","<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189629"" target=""_blank"">07/22/1987 (PDF)</a>",,,,No,-13580855.425339505,4491546.013137689
Teledyne Semiconductor,35.35,CAD009111444,901134,9,California,Mountain View,Santa Clara,NPL Site,37.4108,-122.0797,10/15/1984,07/22/1987,03/31/1992,78,,,"<a href=""https://semspub.epa.gov/src/document/09/2400266"" target=""_blank"">CAD009111444 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901134"" target=""_blank"">Teledyne Semiconductor</a>","<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189629"" target=""_blank"">07/22/1987 (PDF)</a>",,,,No,-13589850.0401956,4496522.746818179
"TRW Microwave, Inc. (Building 825)",31.94,CAD009159088,901181,9,California,Sunnyvale,Santa Clara,NPL Site,37.3846,-122.0085,06/24/1988,02/21/1990,09/17/1993,203,,,"<a href=""https://semspub.epa.gov/src/document/09/2400267"" target=""_blank"">CAD009159088 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901181"" target=""_blank"">TRW Microwave, Inc. (Building 825)</a>","<a href=""https://semspub.epa.gov/src/document/11/189648"" target=""_blank"">06/24/1988 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189635"" target=""_blank"">02/21/1990 (PDF)</a>",,,,No,-13581924.092451118,4492851.513774106
Fairchild Semiconductor Corp. (Mountain View Plant),31.94,CAD095989778,901680,9,California,Mountain View,Santa Clara,NPL Site,37.4012,-122.0542,10/15/1984,02/11/1991,08/24/1999,615,,,"<a href=""https://semspub.epa.gov/src/document/09/2400269"" target=""_blank"">CAD095989778 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901680"" target=""_blank"">Fairchild Semiconductor Corp. (Mountain View Plant)</a>","<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189623"" target=""_blank"">02/11/1991 (PDF)</a>",,,,No,-13587011.393180372,4495177.413208381
Sacramento Army Depot,44.46,CA0210020780,902715,9,California,Sacramento,Sacramento,NPL Site,38.520281,-121.3958,10/15/1984,07/22/1987,08/28/2002,820,,,"<a href=""https://semspub.epa.gov/src/document/09/2400270"" target=""_blank"">CA0210020780 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902715"" target=""_blank"">Sacramento Army Depot</a>","<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189629"" target=""_blank"">07/22/1987 (PDF)</a>",,,,No,-13513718.640442079,4653187.046298075
Intel Corp. (Mountain View Plant),29.76,CAD061620217,901482,9,California,Mountain View,Santa Clara,NPL Site,37.3962,-122.0566,10/15/1984,06/10/1986,08/24/1999,616,,,"<a href=""https://semspub.epa.gov/src/document/09/2400271"" target=""_blank"">CAD061620217 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901482"" target=""_blank"">Intel Corp. (Mountain View Plant)</a>","<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189628"" target=""_blank"">06/10/1986 (PDF)</a>",,,,No,-13587278.559958275,4494476.786879472
Raytheon Corp.,29.76,CAD009205097,901202,9,California,Mountain View,Santa Clara,NPL Site,37.3975,-122.0533,10/15/1984,06/10/1986,08/24/1999,617,,,"<a href=""https://semspub.epa.gov/src/document/09/2400272"" target=""_blank"">CAD009205097 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901202"" target=""_blank"">Raytheon Corp.</a>","<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189628"" target=""_blank"">06/10/1986 (PDF)</a>",,,,No,-13586911.205638655,4494658.945228328
Moffett Naval Air Station,29.49,CA2170090078,902734,9,California,Sunnyvale,Santa Clara,NPL Site,37.411389,-122.0522,04/10/1985,07/22/1987,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400273"" target=""_blank"">CA2170090078 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902734"" target=""_blank"">Moffett Naval Air Station</a>","<a href=""https://semspub.epa.gov/src/document/11/189642"" target=""_blank"">04/10/1985 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189629"" target=""_blank"">07/22/1987 (PDF)</a>",,,,No,-13586788.754198786,4496605.294253712
"Waste Disposal, Inc.",34.6,CAD980884357,902140,9,California,Santa Fe Springs,Los Angeles,NPL Site,33.95,-118.055,06/10/1986,07/22/1987,08/12/2005,941,,,"<a href=""https://semspub.epa.gov/src/document/09/2400274"" target=""_blank"">CAD980884357 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902140"" target=""_blank"">Waste Disposal, Inc.</a>","<a href=""https://semspub.epa.gov/src/document/11/189644"" target=""_blank"">06/10/1986 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189629"" target=""_blank"">07/22/1987 (PDF)</a>",,,,No,-13141822.485599913,4022090.222048386
Riverbank Army Ammunition Plant,63.94,CA7210020759,902785,9,California,Riverbank,Stanislaus,NPL Site,37.71695,-120.9181,06/24/1988,02/21/1990,09/30/1997,491,,,"<a href=""https://semspub.epa.gov/src/document/09/2400138"" target=""_blank"">CA7210020759 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902785"" target=""_blank"">Riverbank Army Ammunition Plant</a>","<a href=""https://semspub.epa.gov/src/document/11/189648"" target=""_blank"">06/24/1988 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189635"" target=""_blank"">02/21/1990 (PDF)</a>",,,,No,-13460541.319690133,4539517.146492541
Southern California Edison Co. (Visalia Poleyard),48.91,CAD980816466,902061,9,California,Visalia,Tulare,Deleted NPL Site,36.333331,-119.2767,01/22/1987,03/31/1989,09/25/2001,783,07/27/2009,09/25/2009,"<a href=""https://semspub.epa.gov/src/document/09/2400139"" target=""_blank"">CAD980816466 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902061"" target=""_blank"">Southern California Edison Co. (Visalia Poleyard)</a>","<a href=""https://semspub.epa.gov/src/document/11/189645"" target=""_blank"">01/22/1987 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189631"" target=""_blank"">03/31/1989 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2009-07-27/pdf/E9-17564.pdf"" target=""_blank"">07/27/2009 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2009-07-27/pdf/E9-17562.pdf"" target=""_blank"">09/25/2009 (PDF)</a>",,No,-13277821.507502055,4346584.671102156
Watkins-Johnson Co. (Stewart Division Plant),28.9,CAD980893234,902226,9,California,Scotts Valley,Santa Cruz,NPL Site,37.051111,-122.029028,01/22/1987,08/30/1990,09/22/1994,265,,,"<a href=""https://semspub.epa.gov/src/document/09/2400140"" target=""_blank"">CAD980893234 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902226"" target=""_blank"">Watkins-Johnson Co. (Stewart Division Plant)</a>","<a href=""https://semspub.epa.gov/src/document/11/189645"" target=""_blank"">01/22/1987 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189637"" target=""_blank"">08/30/1990 (PDF)</a>",,,,No,-13584209.258958122,4446233.3980263285
