Site Name,Site Score,Site EPA ID,SEMS ID,Region ID,State,City,County,Status,Latitude,Longitude,Proposed Date,Listing Date,Construction Completion Date,Construction Completion Number,NOID Date,Deletion Date,Site Listing Narrative,Site Progress Profile,Proposed FR Notice,Listing FR Notice,NOID FR Notice,Deletion FR Notice,Restoration FR Notice Jumper Page,Site has had a Partial Deletion,x,y
Fresno Municipal Sanitary Landfill,35.57,CAD980636914,901854,9,California,Fresno,Fresno,NPL Site,36.704169,-119.8261,06/24/1988,10/04/1989,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400141"" target=""_blank"">CAD980636914 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901854"" target=""_blank"">Fresno Municipal Sanitary Landfill</a>","<a href=""https://semspub.epa.gov/src/document/11/189648"" target=""_blank"">06/24/1988 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189633"" target=""_blank"">10/04/1989 (PDF)</a>",,,,No,-13338980.435743878,4397951.589113439
Barstow Marine Corps Logistics Base,37.93,CA8170024261,902790,9,California,Barstow,San Bernardino,NPL Site,34.878331,-116.9389,07/14/1989,11/21/1989,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400142"" target=""_blank"">CA8170024261 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902790"" target=""_blank"">Barstow Marine Corps Logistics Base</a>","<a href=""https://semspub.epa.gov/src/document/11/189650"" target=""_blank"">07/14/1989 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189634"" target=""_blank"">11/21/1989 (PDF)</a>",,,,No,-13017578.80192554,4147359.0808988144
"Sola Optical USA, Inc.",33.39,CAD981171523,902280,9,California,Petaluma,Sonoma,Deleted NPL Site,38.2332,-122.5931,06/24/1988,02/21/1990,08/14/1992,108,07/24/2013,10/31/2013,"<a href=""https://semspub.epa.gov/src/document/09/2400143"" target=""_blank"">CAD981171523 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902280"" target=""_blank"">Sola Optical USA, Inc.</a>","<a href=""https://semspub.epa.gov/src/document/11/189648"" target=""_blank"">06/24/1988 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189635"" target=""_blank"">02/21/1990 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2013-07-24/pdf/2013-17826.pdf"" target=""_blank"">07/24/2013 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2013-10-31/pdf/2013-25987.pdf"" target=""_blank"">10/31/2013 (PDF)</a>",,No,-13647001.466768866,4612421.732854906
United Heckathorn Co.,38.49,CAD981436363,902440,9,California,Richmond,Contra Costa,NPL Site,37.9226,-122.3654,10/26/1989,03/14/1990,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400144"" target=""_blank"">CAD981436363 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902440"" target=""_blank"">United Heckathorn Co.</a>","<a href=""https://semspub.epa.gov/src/document/11/189651"" target=""_blank"">10/26/1989 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189636"" target=""_blank"">03/14/1990 (PDF)</a>",,,,No,-13621654.018715238,4568497.551403052
"Brown & Bryant, Inc. (Arvin Plant)",53.36,CAD052384021,901425,9,California,Arvin,Kern,NPL Site,35.203061,-118.822,06/24/1988,10/04/1989,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400146"" target=""_blank"">CAD052384021 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901425"" target=""_blank"">Brown & Bryant, Inc. (Arvin Plant)</a>","<a href=""https://semspub.epa.gov/src/document/11/189648"" target=""_blank"">06/24/1988 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189633"" target=""_blank"">10/04/1989 (PDF)</a>",,,,No,-13227204.535038352,4191510.6775669465
Newmark Ground Water Contamination,35.57,CAD981434517,902439,9,California,San Bernardino,San Bernardino,NPL Site,34.171811,-117.3131,06/24/1988,03/31/1989,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400147"" target=""_blank"">CAD981434517 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902439"" target=""_blank"">Newmark Ground Water Contamination</a>","<a href=""https://semspub.epa.gov/src/document/11/189648"" target=""_blank"">06/24/1988 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189631"" target=""_blank"">03/31/1989 (PDF)</a>",,,,No,-13059234.555380382,4051895.4429063797
Hewlett-Packard (620-640 Page Mill Road),29.76,CAD980884209,902134,9,California,Palo Alto,Santa Clara,NPL Site,37.4214,-122.1434,06/24/1988,02/21/1990,09/16/1997,495,,,"<a href=""https://semspub.epa.gov/src/document/09/2400149"" target=""_blank"">CAD980884209 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902134"" target=""_blank"">Hewlett-Packard (620-640 Page Mill Road)</a>","<a href=""https://semspub.epa.gov/src/document/11/189648"" target=""_blank"">06/24/1988 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189635"" target=""_blank"">02/21/1990 (PDF)</a>",,,,No,-13596941.09175913,4498008.419644445
Fort Ord,42.24,CA7210020676,902783,9,California,Marina,Monterey,NPL Site,36.625,-121.75,07/14/1989,02/21/1990,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400150"" target=""_blank"">CA7210020676 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902783"" target=""_blank"">Fort Ord</a>","<a href=""https://semspub.epa.gov/src/document/11/189650"" target=""_blank"">07/14/1989 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189635"" target=""_blank"">02/21/1990 (PDF)</a>",,,,"<a href=""https://www.epa.gov/superfund/partially-deleted-national-priorities-list-npl-sites-site-name"" target=""_blank"">Yes</a>",-13553148.004081057,4386964.728363408
"CTS Printex, Inc.",33.62,CAD009212838,901206,9,California,Mountain View,Santa Clara,NPL Site,37.4165,-122.0872,06/24/1988,02/21/1990,03/31/1992,79,,,"<a href=""https://semspub.epa.gov/src/document/09/2400151"" target=""_blank"">CAD009212838 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901206"" target=""_blank"">CTS Printex, Inc.</a>","<a href=""https://semspub.epa.gov/src/document/11/189648"" target=""_blank"">06/24/1988 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189635"" target=""_blank"">02/21/1990 (PDF)</a>",,,,No,-13590684.936376547,4497321.620223084
Camp Pendleton Marine Corps Base,33.79,CA2170023533,902732,9,California,San Diego County,San Diego,NPL Site,33.306669,-117.3408,07/14/1989,11/21/1989,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400153"" target=""_blank"">CA2170023533 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902732"" target=""_blank"">Camp Pendleton Marine Corps Base</a>","<a href=""https://semspub.epa.gov/src/document/11/189650"" target=""_blank"">07/14/1989 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189634"" target=""_blank"">11/21/1989 (PDF)</a>",,,,No,-13062318.105275357,3936080.2466772893
Intersil Inc./Siemens Components,28.9,CAD041472341,901325,9,California,Cupertino,Santa Clara,NPL Site,37.3361,-122.0015,06/24/1988,08/30/1990,09/08/1992,114,,,"<a href=""https://semspub.epa.gov/src/document/09/2400154"" target=""_blank"">CAD041472341 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901325"" target=""_blank"">Intersil Inc./Siemens Components</a>","<a href=""https://semspub.epa.gov/src/document/11/189648"" target=""_blank"">06/24/1988 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189637"" target=""_blank"">08/30/1990 (PDF)</a>",,,,No,-13581144.856015565,4486058.91233877
Sulphur Bank Mercury Mine,44.42,CAD980893275,902228,9,California,Clear Lake,Lake,NPL Site,39.00555,-122.6703,06/24/1988,08/30/1990,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400156"" target=""_blank"">CAD980893275 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902228"" target=""_blank"">Sulphur Bank Mercury Mine</a>","<a href=""https://semspub.epa.gov/src/document/11/189648"" target=""_blank"">06/24/1988 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189637"" target=""_blank"">08/30/1990 (PDF)</a>",,,,No,-13655595.331458107,4722466.593641678
March Air Force Base,31.94,CA4570024527,902761,9,California,Riverside,Riverside,NPL Site,33.906389,-117.2557,07/14/1989,11/21/1989,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400158"" target=""_blank"">CA4570024527 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902761"" target=""_blank"">March Air Force Base</a>","<a href=""https://semspub.epa.gov/src/document/11/189650"" target=""_blank"">07/14/1989 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189634"" target=""_blank"">11/21/1989 (PDF)</a>",,,,No,-13052844.816608848,4016239.271336373
"Spectra-Physics, Inc.",37.2,CAD009138488,900252,9,California,Mountain View,Santa Clara,NPL Site,37.40805,-122.0786,06/24/1988,02/11/1991,09/16/1992,120,,,"<a href=""https://semspub.epa.gov/src/document/09/2400159"" target=""_blank"">CAD009138488 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0900252"" target=""_blank"">Spectra-Physics, Inc.</a>","<a href=""https://semspub.epa.gov/src/document/11/189648"" target=""_blank"">06/24/1988 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189623"" target=""_blank"">02/11/1991 (PDF)</a>",,,,No,-13589727.588755727,4496137.347176864
Crazy Horse Sanitary Landfill,37.93,CAD980498455,901744,9,California,Salinas,Monterey,NPL Site,36.8026,-121.6186,06/24/1988,08/30/1990,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400160"" target=""_blank"">CAD980498455 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901744"" target=""_blank"">Crazy Horse Sanitary Landfill</a>","<a href=""https://semspub.epa.gov/src/document/11/189648"" target=""_blank"">06/24/1988 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189637"" target=""_blank"">08/30/1990 (PDF)</a>",,,,No,-13538520.62299082,4411627.3742935695
El Toro Marine Corps Air Station,37.43,CA6170023208,902770,9,California,El Toro,Orange,NPL Site,33.676669,-117.7176,06/24/1988,02/21/1990,,0,,,CA6170023208,"<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902770"" target=""_blank"">El Toro Marine Corps Air Station</a>","<a href=""https://semspub.epa.gov/src/document/11/189648"" target=""_blank"">06/24/1988 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189635"" target=""_blank"">02/21/1990 (PDF)</a>",,,,"<a href=""https://www.epa.gov/superfund/partially-deleted-national-priorities-list-npl-sites-site-name"" target=""_blank"">Yes</a>",-13104263.289406262,3985468.761955968
George Air Force Base,33.62,CA2570024453,902737,9,California,Victorville,San Bernardino,NPL Site,34.595,-117.3833,07/14/1989,02/21/1990,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400162"" target=""_blank"">CA2570024453 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902737"" target=""_blank"">George Air Force Base</a>","<a href=""https://semspub.epa.gov/src/document/11/189650"" target=""_blank"">07/14/1989 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189635"" target=""_blank"">02/21/1990 (PDF)</a>",,,,No,-13067049.183634069,4108978.5628442233
"Advanced Micro Devices, Inc. (Building 915)",31.94,CAT080034234,902708,9,California,Sunnyvale,Santa Clara,NPL Site,37.3868,-122.0066,06/24/1988,08/30/1990,03/25/1992,74,,,"<a href=""https://semspub.epa.gov/src/document/09/2400163"" target=""_blank"">CAT080034234 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902708"" target=""_blank"">Advanced Micro Devices, Inc. (Building 915)</a>","<a href=""https://semspub.epa.gov/src/document/11/189648"" target=""_blank"">06/24/1988 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189637"" target=""_blank"">08/30/1990 (PDF)</a>",,,,No,-13581712.585418612,4493159.735900994
"Synertek, Inc. (Building 1)",31.94,CAD990832735,902620,9,California,Santa Clara,Santa Clara,NPL Site,37.3773,-121.9719,06/24/1988,10/04/1989,03/25/1992,72,,,"<a href=""https://semspub.epa.gov/src/document/09/2400164"" target=""_blank"">CAD990832735 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902620"" target=""_blank"">Synertek, Inc. (Building 1)</a>","<a href=""https://semspub.epa.gov/src/document/11/189648"" target=""_blank"">06/24/1988 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189633"" target=""_blank"">10/04/1989 (PDF)</a>",,,,No,-13577849.799088085,4491828.841499603
Modesto Ground Water Contamination,28.9,CAD981997752,902527,9,California,Modesto,Stanislaus,NPL Site,37.6591,-120.9964,06/24/1988,03/31/1989,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400165"" target=""_blank"">CAD981997752 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902527"" target=""_blank"">Modesto Ground Water Contamination</a>","<a href=""https://semspub.epa.gov/src/document/11/189648"" target=""_blank"">06/24/1988 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189631"" target=""_blank"">03/31/1989 (PDF)</a>",,,,No,-13469257.635819245,4531379.378949192
JASCO Chemical Corp.,35.36,CAD009103318,901126,9,California,Mountain View,Santa Clara,Deleted NPL Site,37.3988,-122.0882,06/24/1988,10/04/1989,09/20/2002,828,05/26/2020,09/30/2020,"<a href=""https://semspub.epa.gov/src/document/09/2400166"" target=""_blank"">CAD009103318 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901126"" target=""_blank"">JASCO Chemical Corp.</a>","<a href=""https://semspub.epa.gov/src/document/11/189648"" target=""_blank"">06/24/1988 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189633"" target=""_blank"">10/04/1989 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2020-05-26/pdf/2020-11028.pdf"" target=""_blank"">05/26/2020 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2020-09-30/pdf/2020-20402.pdf"" target=""_blank"">09/30/2020 (PDF)</a>",,No,-13590796.255867342,4494841.106736875
Pacific Coast Pipe Lines,46.01,CAD980636781,901841,9,California,Fillmore,Ventura,NPL Site,34.404169,-118.9028,06/24/1988,10/04/1989,09/27/1996,409,,,"<a href=""https://semspub.epa.gov/src/document/09/2400167"" target=""_blank"">CAD980636781 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901841"" target=""_blank"">Pacific Coast Pipe Lines</a>","<a href=""https://semspub.epa.gov/src/document/11/189648"" target=""_blank"">06/24/1988 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189633"" target=""_blank"">10/04/1989 (PDF)</a>",,,,"<a href=""https://www.epa.gov/superfund/partially-deleted-national-priorities-list-npl-sites-site-name"" target=""_blank"">Yes</a>",-13236199.14989445,4083202.0212670364
Hunters Point Naval Shipyard,48.77,CA1170090087,902722,9,California,San Francisco,San Francisco,NPL Site,37.72229,-122.36732,07/14/1989,11/21/1989,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400168"" target=""_blank"">CA1170090087 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902722"" target=""_blank"">Hunters Point Naval Shipyard</a>","<a href=""https://semspub.epa.gov/src/document/11/189650"" target=""_blank"">07/14/1989 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189634"" target=""_blank"">11/21/1989 (PDF)</a>",,,,"<a href=""https://www.epa.gov/superfund/partially-deleted-national-priorities-list-npl-sites-site-name"" target=""_blank"">Yes</a>",-13621867.752137562,4540268.645229362
Lawrence Livermore National Laboratory (Site 300) (USDOE),31.58,CA2890090002,902742,9,California,Livermore,"Alameda, San Joaquin",NPL Site,37.644306,-121.576667,07/14/1989,08/30/1990,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400170"" target=""_blank"">CA2890090002 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902742"" target=""_blank"">Lawrence Livermore National Laboratory (Site 300) (USDOE)</a>","<a href=""https://semspub.epa.gov/src/document/11/189650"" target=""_blank"">07/14/1989 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189637"" target=""_blank"">08/30/1990 (PDF)</a>",,,,No,-13533852.662783386,4529299.32338631
Tracy Defense Depot (USARMY),37.16,CA4971520834,902762,9,California,Tracy,San Joaquin,NPL Site,37.715281,-121.3911,07/14/1989,08/30/1990,09/26/2012,1138,,,"<a href=""https://semspub.epa.gov/src/document/09/2400171"" target=""_blank"">CA4971520834 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902762"" target=""_blank"">Tracy Defense Depot (USARMY)</a>","<a href=""https://semspub.epa.gov/src/document/11/189650"" target=""_blank"">07/14/1989 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189637"" target=""_blank"">08/30/1990 (PDF)</a>",,,,No,-13513195.43883535,4539282.279065407
Travis Air Force Base,29.49,CA5570024575,902767,9,California,Solano County,Solano,NPL Site,38.26445,-121.9332,07/14/1989,11/21/1989,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400172"" target=""_blank"">CA5570024575 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902767"" target=""_blank"">Travis Air Force Base</a>","<a href=""https://semspub.epa.gov/src/document/11/189650"" target=""_blank"">07/14/1989 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189634"" target=""_blank"">11/21/1989 (PDF)</a>",,,,No,-13573541.734794386,4616851.381329924
Edwards Air Force Base,33.62,CA1570024504,902725,9,California,Kern County,"Kern, Los Angeles, San Bernardino",NPL Site,34.949439,-117.8857,07/14/1989,08/30/1990,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400173"" target=""_blank"">CA1570024504 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902725"" target=""_blank"">Edwards Air Force Base</a>","<a href=""https://semspub.epa.gov/src/document/11/189650"" target=""_blank"">07/14/1989 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189637"" target=""_blank"">08/30/1990 (PDF)</a>",,,,No,-13122976.095808608,4157012.227175328
Western Pacific Railroad Co.,39.79,CAD980894679,902249,9,California,Oroville,Butte,Deleted NPL Site,39.483061,-121.5525,10/26/1989,08/30/1990,03/31/1999,601,07/18/2001,08/29/2001,"<a href=""https://semspub.epa.gov/src/document/09/2400174"" target=""_blank"">CAD980894679 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902249"" target=""_blank"">Western Pacific Railroad Co.</a>","<a href=""https://semspub.epa.gov/src/document/11/189651"" target=""_blank"">10/26/1989 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189637"" target=""_blank"">08/30/1990 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2001-07-18/pdf/01-17832.pdf"" target=""_blank"">07/18/2001 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2001-08-29/pdf/01-21702.pdf"" target=""_blank"">08/29/2001 (PDF)</a>",,No,-13531162.404649386,4791104.0284688
Industrial Waste Processing,51.13,CAD980736284,902025,9,California,Fresno,Fresno,NPL Site,36.8425,-119.8094,10/26/1989,08/30/1990,09/28/1999,659,,,"<a href=""https://semspub.epa.gov/src/document/09/2400176"" target=""_blank"">CAD980736284 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902025"" target=""_blank"">Industrial Waste Processing</a>","<a href=""https://semspub.epa.gov/src/document/11/189651"" target=""_blank"">10/26/1989 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189637"" target=""_blank"">08/30/1990 (PDF)</a>",,,,No,-13337121.40024763,4417175.997108591
